Time [s]	Kenobi Ch.  1(Target)[mbar]	Kenobi Ch.  1(Read)[mbar]	Kenobi Ch.  2(Target)[mbar]	Kenobi Ch.  2(Read)[mbar]	Kenobi Ch.  3(Target)[mbar]	Kenobi Ch.  3(Read)[mbar]	Kenobi Ch.  4(Target)[mbar]	Kenobi Ch.  4(Read)[mbar]	hplc(Target) [µl/min]	hplc(Read)[µl/min]	hplc(Target) [µl/min]	hplc(Read)[µl/min]	Buffer2(Target) [µl/min]	Buffer2(Read)[µl/min]	bigsensor(Target) [µl/min]	bigsensor(Read)[µl/min]	
438.3420	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.4409	0.0000	3.4409	0.0000	0.0009	0.0000	-1083.5175	
438.5420	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.4409	0.0000	3.4409	0.0000	0.0009	0.0000	-1082.7209	
438.7410	0.0000	72.0215	0.0000	45.8984	0.0000	63.2324	0.0000	82.7637	0.0000	3.4197	0.0000	3.4197	0.0000	0.0028	0.0000	-1083.5175	
438.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.4622	0.0000	3.4622	0.0000	-0.0037	0.0000	-1083.2520	
439.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.4303	0.0000	3.4303	0.0000	-0.0037	0.0000	-1082.9865	
439.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3984	0.0000	3.3984	0.0000	-0.0084	0.0000	-1083.5175	
439.5420	0.0000	71.5332	0.0000	45.6543	0.0000	62.5000	0.0000	82.5195	0.0000	3.4303	0.0000	3.4303	0.0000	-0.0074	0.0000	-1082.7209	
439.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.3878	0.0000	3.3878	0.0000	0.0019	0.0000	-1083.5175	
439.9410	0.0000	72.0215	0.0000	45.6543	0.0000	63.2324	0.0000	82.5195	0.0000	3.4091	0.0000	3.4091	0.0000	-0.0037	0.0000	-1083.2520	
440.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.3984	0.0000	3.3984	0.0000	0.0046	0.0000	-1083.5175	
440.3420	0.0000	72.0215	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4622	0.0000	3.4622	0.0000	-0.0028	0.0000	-1083.1192	
440.5420	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.4091	0.0000	3.4091	0.0000	-0.0037	0.0000	-1083.3847	
440.7420	0.0000	71.5332	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.4515	0.0000	3.4515	0.0000	-0.0065	0.0000	-1083.1192	
440.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.3772	0.0000	3.3772	0.0000	-0.0028	0.0000	-1083.5175	
441.1410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	3.3984	0.0000	3.3984	0.0000	-0.0009	0.0000	-1082.7209	
441.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.4515	0.0000	3.4515	0.0000	-0.0046	0.0000	-1083.5175	
441.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.3984	0.0000	3.3984	0.0000	0.0000	0.0000	-1082.8537	
441.7420	0.0000	72.0215	0.0000	45.6543	0.0000	63.2324	0.0000	83.0078	0.0000	3.4197	0.0000	3.4197	0.0000	-0.0056	0.0000	-1083.3847	
441.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3984	0.0000	3.3984	0.0000	0.0009	0.0000	-1083.5175	
442.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.3666	0.0000	3.3666	0.0000	-0.0019	0.0000	-1083.5175	
442.3410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4728	0.0000	3.4728	0.0000	-0.0084	0.0000	-1082.8537	
442.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.4728	0.0000	3.4728	0.0000	0.0037	0.0000	-1083.5175	
442.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4303	0.0000	3.4303	0.0000	-0.0046	0.0000	-1083.3847	
442.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.4197	0.0000	3.4197	0.0000	0.0019	0.0000	-1083.3847	
443.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.5046	0.0000	3.5046	0.0000	-0.0093	0.0000	-1083.5175	
443.3410	0.0000	71.7773	0.0000	45.4102	0.0000	62.9883	0.0000	82.7637	0.0000	3.3772	0.0000	3.3772	0.0000	-0.0056	0.0000	-1083.2520	
443.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.4409	0.0000	3.4409	0.0000	-0.0037	0.0000	-1083.5175	
443.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	3.4409	0.0000	3.4409	0.0000	-0.0028	0.0000	-1082.7209	
443.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	3.4303	0.0000	3.4303	0.0000	-0.0056	0.0000	-1083.5175	
444.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4409	0.0000	3.4409	0.0000	-0.0074	0.0000	-1083.5175	
444.3410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.3878	0.0000	3.3878	0.0000	0.0028	0.0000	-1082.8537	
444.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.4515	0.0000	3.4515	0.0000	-0.0084	0.0000	-1083.5175	
444.7410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	3.4091	0.0000	3.4091	0.0000	-0.0019	0.0000	-1083.5175	
444.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.4091	0.0000	3.4091	0.0000	0.0019	0.0000	-1083.1192	
445.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.4197	0.0000	3.4197	0.0000	-0.0046	0.0000	-1083.5175	
445.3420	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	3.4091	0.0000	3.4091	0.0000	0.0028	0.0000	-1082.7209	
445.5410	0.0000	72.0215	0.0000	45.4102	0.0000	62.9883	0.0000	83.0078	0.0000	3.4091	0.0000	3.4091	0.0000	-0.0046	0.0000	-1083.3847	
445.7430	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4515	0.0000	3.4515	0.0000	0.0037	0.0000	-1082.5882	
445.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4091	0.0000	3.4091	0.0000	0.0019	0.0000	-1083.5175	
446.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4303	0.0000	3.4303	0.0000	-0.0102	0.0000	-1083.1192	
446.3410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4622	0.0000	3.4622	0.0000	0.0028	0.0000	-1083.2520	
446.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4515	0.0000	3.4515	0.0000	-0.0019	0.0000	-1083.3847	
446.7410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	3.4728	0.0000	3.4728	0.0000	0.0019	0.0000	-1082.7209	
446.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4515	0.0000	3.4515	0.0000	-0.0019	0.0000	-1083.5175	
447.1410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	3.4091	0.0000	3.4091	0.0000	0.0037	0.0000	-1082.7209	
447.3420	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4940	0.0000	3.4940	0.0000	-0.0037	0.0000	-1083.3847	
447.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.4940	0.0000	3.4940	0.0000	-0.0065	0.0000	-1083.5175	
447.7410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4091	0.0000	3.4091	0.0000	-0.0037	0.0000	-1082.7209	
447.9410	0.0000	72.0215	0.0000	45.4102	0.0000	63.2324	0.0000	82.7637	0.0000	3.3772	0.0000	3.3772	0.0000	-0.0074	0.0000	-1083.5175	
448.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.5046	0.0000	3.5046	0.0000	-0.0056	0.0000	-1083.5175	
448.3410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.4515	0.0000	3.4515	0.0000	-0.0028	0.0000	-1083.3847	
448.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.3666	0.0000	3.3666	0.0000	-0.0028	0.0000	-1083.3847	
448.7410	0.0000	72.0215	0.0000	45.6543	0.0000	63.2324	0.0000	83.2520	0.0000	3.4515	0.0000	3.4515	0.0000	-0.0009	0.0000	-1083.5175	
448.9410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.4622	0.0000	3.4622	0.0000	-0.0037	0.0000	-1082.7209	
449.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3666	0.0000	3.3666	0.0000	0.0093	0.0000	-1083.5175	
449.3410	0.0000	71.5332	0.0000	45.6543	0.0000	62.5000	0.0000	82.7637	0.0000	3.4409	0.0000	3.4409	0.0000	-0.0065	0.0000	-1082.7209	
449.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3878	0.0000	3.3878	0.0000	-0.0019	0.0000	-1083.5175	
449.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.4728	0.0000	3.4728	0.0000	-0.0028	0.0000	-1082.8537	
449.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.9883	0.0000	82.7637	0.0000	3.3878	0.0000	3.3878	0.0000	0.0019	0.0000	-1083.3847	
450.1420	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4409	0.0000	3.4409	0.0000	-0.0037	0.0000	-1083.3847	
450.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.4197	0.0000	3.4197	0.0000	0.0000	0.0000	-1083.5175	
450.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4197	0.0000	3.4197	0.0000	-0.0019	0.0000	-1083.3847	
450.7410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4303	0.0000	3.4303	0.0000	-0.0009	0.0000	-1083.1192	
450.9410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.4409	0.0000	3.4409	0.0000	0.0056	0.0000	-1082.7209	
451.1420	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.4728	0.0000	3.4728	0.0000	-0.0028	0.0000	-1083.5175	
451.3410	0.0000	71.5332	0.0000	45.6543	0.0000	62.7441	0.0000	82.5195	0.0000	3.4728	0.0000	3.4728	0.0000	0.0009	0.0000	-1082.8537	
451.5410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.4622	0.0000	3.4622	0.0000	0.0000	0.0000	-1082.8537	
451.7410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.4091	0.0000	3.4091	0.0000	-0.0056	0.0000	-1083.2520	
451.9410	0.0000	72.0215	0.0000	45.8984	0.0000	63.2324	0.0000	83.0078	0.0000	3.3984	0.0000	3.3984	0.0000	-0.0019	0.0000	-1083.5175	
452.1410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.3878	0.0000	3.3878	0.0000	-0.0028	0.0000	-1082.7209	
452.3410	0.0000	71.7773	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.3878	0.0000	3.3878	0.0000	0.0037	0.0000	-1083.5175	
452.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	82.7637	0.0000	3.3984	0.0000	3.3984	0.0000	0.0028	0.0000	-1083.5175	
452.7420	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4515	0.0000	3.4515	0.0000	-0.0037	0.0000	-1083.5175	
452.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4622	0.0000	3.4622	0.0000	-0.0009	0.0000	-1082.8537	
453.1410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.4622	0.0000	3.4622	0.0000	-0.0046	0.0000	-1082.9865	
453.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4515	0.0000	3.4515	0.0000	0.0046	0.0000	-1083.5175	
453.5420	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.4834	0.0000	3.4834	0.0000	0.0037	0.0000	-1083.5175	
453.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.5046	0.0000	3.5046	0.0000	-0.0056	0.0000	-1083.5175	
453.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4197	0.0000	3.4197	0.0000	0.0019	0.0000	-1083.5175	
454.1410	0.0000	71.7773	0.0000	45.4102	0.0000	63.2324	0.0000	82.7637	0.0000	3.4197	0.0000	3.4197	0.0000	-0.0028	0.0000	-1083.5175	
454.3410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4728	0.0000	3.4728	0.0000	0.0000	0.0000	-1082.9865	
454.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.4303	0.0000	3.4303	0.0000	-0.0046	0.0000	-1083.5175	
454.7410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.4515	0.0000	3.4515	0.0000	-0.0102	0.0000	-1082.8537	
454.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.4515	0.0000	3.4515	0.0000	-0.0009	0.0000	-1083.5175	
455.1410	0.0000	72.2656	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.4303	0.0000	3.4303	0.0000	0.0009	0.0000	-1083.5175	
455.3410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	83.0078	0.0000	3.4834	0.0000	3.4834	0.0000	-0.0019	0.0000	-1083.5175	
455.5410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4622	0.0000	3.4622	0.0000	-0.0056	0.0000	-1083.2520	
455.7420	0.0000	72.0215	0.0000	45.6543	0.0000	63.2324	0.0000	82.7637	0.0000	3.4622	0.0000	3.4622	0.0000	0.0028	0.0000	-1083.5175	
455.9410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.4834	0.0000	3.4834	0.0000	0.0000	0.0000	-1083.5175	
456.1420	0.0000	72.0215	0.0000	45.4102	0.0000	62.9883	0.0000	82.7637	0.0000	3.3560	0.0000	3.3560	0.0000	0.0037	0.0000	-1083.5175	
456.3410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	83.0078	0.0000	3.4515	0.0000	3.4515	0.0000	-0.0065	0.0000	-1083.5175	
456.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4515	0.0000	3.4515	0.0000	0.0028	0.0000	-1083.5175	
456.7410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.5195	0.0000	3.3878	0.0000	3.3878	0.0000	0.0000	0.0000	-1082.5882	
456.9410	0.0000	72.0215	0.0000	45.4102	0.0000	62.9883	0.0000	83.0078	0.0000	3.3772	0.0000	3.3772	0.0000	-0.0056	0.0000	-1083.5175	
457.1410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4091	0.0000	3.4091	0.0000	-0.0037	0.0000	-1083.5175	
457.3410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.3878	0.0000	3.3878	0.0000	-0.0084	0.0000	-1082.8537	
457.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	3.4303	0.0000	3.4303	0.0000	-0.0019	0.0000	-1083.5175	
457.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4409	0.0000	3.4409	0.0000	-0.0074	0.0000	-1082.8537	
457.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4728	0.0000	3.4728	0.0000	-0.0028	0.0000	-1083.3847	
458.1420	0.0000	71.5332	0.0000	45.1660	0.0000	62.7441	0.0000	82.7637	0.0000	3.4409	0.0000	3.4409	0.0000	0.0065	0.0000	-1082.7209	
458.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4303	0.0000	3.4303	0.0000	-0.0037	0.0000	-1083.3847	
458.5410	0.0000	71.7773	0.0000	45.1660	0.0000	62.7441	0.0000	82.5195	0.0000	3.4409	0.0000	3.4409	0.0000	0.0019	0.0000	-1082.7209	
458.7410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.4515	0.0000	3.4515	0.0000	-0.0056	0.0000	-1083.5175	
458.9410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	3.4409	0.0000	3.4409	0.0000	0.0000	0.0000	-1083.5175	
459.1410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.3984	0.0000	3.3984	0.0000	-0.0037	0.0000	-1083.5175	
459.3410	0.0000	71.5332	0.0000	45.4102	0.0000	62.9883	0.0000	83.0078	0.0000	3.4622	0.0000	3.4622	0.0000	-0.0056	0.0000	-1083.5175	
459.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4515	0.0000	3.4515	0.0000	0.0000	0.0000	-1083.5175	
459.7410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.4940	0.0000	3.4940	0.0000	0.0000	0.0000	-1083.1192	
459.9420	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4409	0.0000	3.4409	0.0000	0.0009	0.0000	-1083.5175	
460.1410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.5195	0.0000	3.5046	0.0000	3.5046	0.0000	-0.0065	0.0000	-1082.7209	
460.3410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.4834	0.0000	3.4834	0.0000	0.0028	0.0000	-1083.5175	
460.5410	0.0000	71.5332	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.4515	0.0000	3.4515	0.0000	0.0019	0.0000	-1083.5175	
460.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4091	0.0000	3.4091	0.0000	0.0028	0.0000	-1083.1192	
460.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.2520	0.0000	3.4197	0.0000	3.4197	0.0000	0.0019	0.0000	-1083.5175	
461.1410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	3.4091	0.0000	3.4091	0.0000	-0.0065	0.0000	-1082.8537	
461.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.2520	0.0000	3.4409	0.0000	3.4409	0.0000	0.0028	0.0000	-1083.5175	
461.5410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	83.0078	0.0000	3.4622	0.0000	3.4622	0.0000	-0.0065	0.0000	-1083.5175	
461.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	83.2520	0.0000	3.4091	0.0000	3.4091	0.0000	0.0000	0.0000	-1083.5175	
461.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.9883	0.0000	83.2520	0.0000	3.4409	0.0000	3.4409	0.0000	0.0000	0.0000	-1083.5175	
462.1410	0.0000	71.5332	0.0000	45.4102	0.0000	62.9883	0.0000	83.0078	0.0000	3.4409	0.0000	3.4409	0.0000	-0.0037	0.0000	-1083.5175	
462.3410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.4303	0.0000	3.4303	0.0000	0.0000	0.0000	-1083.2520	
462.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4091	0.0000	3.4091	0.0000	-0.0084	0.0000	-1083.5175	
462.7410	0.0000	71.7773	0.0000	45.4102	0.0000	62.9883	0.0000	83.0078	0.0000	3.4303	0.0000	3.4303	0.0000	0.0009	0.0000	-1083.5175	
462.9420	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	3.4303	0.0000	3.4303	0.0000	-0.0009	0.0000	-1083.5175	
463.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.2520	0.0000	3.4303	0.0000	3.4303	0.0000	0.0019	0.0000	-1083.5175	
463.3410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	83.0078	0.0000	3.4940	0.0000	3.4940	0.0000	0.0037	0.0000	-1083.5175	
463.5410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3878	0.0000	3.3878	0.0000	-0.0056	0.0000	-1083.5175	
463.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4409	0.0000	3.4409	0.0000	-0.0046	0.0000	-1083.5175	
463.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	83.0078	0.0000	3.4091	0.0000	3.4091	0.0000	-0.0084	0.0000	-1083.5175	
464.1410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4409	0.0000	3.4409	0.0000	0.0000	0.0000	-1083.5175	
464.3410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	82.7637	0.0000	3.4303	0.0000	3.4303	0.0000	-0.0065	0.0000	-1083.5175	
464.5410	0.0000	72.0215	0.0000	45.6543	0.0000	63.2324	0.0000	83.0078	0.0000	3.4091	0.0000	3.4091	0.0000	-0.0009	0.0000	-1083.5175	
464.7410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	83.0078	0.0000	3.4515	0.0000	3.4515	0.0000	0.0000	0.0000	-1083.5175	
464.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.9883	0.0000	83.0078	0.0000	3.4940	0.0000	3.4940	0.0000	-0.0065	0.0000	-1083.5175	
465.1420	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3984	0.0000	3.3984	0.0000	0.0065	0.0000	-1083.5175	
465.3410	0.0000	72.0215	0.0000	45.6543	0.0000	63.2324	0.0000	83.0078	0.0000	3.3984	0.0000	3.3984	0.0000	-0.0019	0.0000	-1083.5175	
465.5410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4303	0.0000	3.4303	0.0000	0.0019	0.0000	-1083.5175	
465.7410	0.0000	71.7773	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.4940	0.0000	3.4940	0.0000	-0.0028	0.0000	-1083.3847	
465.9410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.5046	0.0000	3.5046	0.0000	-0.0065	0.0000	-1083.5175	
466.1410	0.0000	71.5332	0.0000	45.4102	0.0000	62.5000	0.0000	83.0078	0.0000	3.4622	0.0000	3.4622	0.0000	-0.0019	0.0000	-1083.3847	
466.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.3772	0.0000	3.3772	0.0000	-0.0065	0.0000	-1083.5175	
466.5410	0.0000	72.0215	0.0000	45.8984	0.0000	62.9883	0.0000	83.0078	0.0000	3.4515	0.0000	3.4515	0.0000	-0.0046	0.0000	-1083.5175	
466.7410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	82.7637	0.0000	3.4728	0.0000	3.4728	0.0000	-0.0102	0.0000	-1083.5175	
466.9410	0.0000	71.7773	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.3984	0.0000	3.3984	0.0000	-0.0009	0.0000	-1083.2520	
467.1410	0.0000	71.7773	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4515	0.0000	3.4515	0.0000	-0.0019	0.0000	-1083.5175	
467.3410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4622	0.0000	3.4622	0.0000	-0.0046	0.0000	-1083.5175	
467.5410	0.0000	71.7773	0.0000	45.4102	0.0000	62.9883	0.0000	82.7637	0.0000	3.4834	0.0000	3.4834	0.0000	0.0019	0.0000	-1082.9865	
467.7410	0.0000	72.0215	0.0000	45.6543	0.0000	63.2324	0.0000	83.0078	0.0000	3.3984	0.0000	3.3984	0.0000	-0.0074	0.0000	-1083.5175	
467.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4303	0.0000	3.4303	0.0000	0.0019	0.0000	-1083.5175	
468.1420	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4728	0.0000	3.4728	0.0000	-0.0056	0.0000	-1082.9865	
468.3410	0.0000	72.2656	0.0000	45.6543	0.0000	62.9883	0.0000	83.0078	0.0000	3.4515	0.0000	3.4515	0.0000	0.0084	0.0000	-1083.5175	
468.5410	0.0000	71.5332	0.0000	45.4102	0.0000	62.7441	0.0000	82.7637	0.0000	3.4940	0.0000	3.4940	0.0000	0.0000	0.0000	-1083.3847	
468.7410	0.0000	72.2656	0.0000	45.6543	0.0000	63.2324	0.0000	83.0078	0.0000	3.4515	0.0000	3.4515	0.0000	-0.0065	0.0000	-1083.5175	
468.9410	0.0000	72.0215	0.0000	45.6543	0.0000	62.7441	0.0000	82.7637	0.0000	3.4091	0.0000	3.4091	0.0000	0.0019	0.0000	-1083.3847	
